id,uniq_id,date_time,city_id,city_name,customer_id,first_name,last_name,item_id,item_name,quantity,payment_amount
386,3db3066af0cb1e4b2d0594dd6c78bd8b,2023-04-07T00:00:00,1,Ростов,4203,Сергей,Сидоров,9,Ручка шариковая,5,225
387,dba24d3a9f21ebc460c165c9af2381a1,2023-04-07T00:00:00,1,Ростов,610,Александра,Егорова,11,Хлеб ржаной,5,100
388,e88a4d50d80e4c7a28524791ceb4fcd2,2023-04-07T00:00:00,1,Ростов,2011,Ольга,Великая,9,Ручка шариковая,2,90
389,edb73f76ff40dd393161c0180ecfe90a,2023-04-07T00:00:00,0,Москва,6802,Алексей,Михайлов,10,Томаты,5,250
390,044f61c55e0350966e23909d371c5a95,2023-04-07T00:00:00,2,Ярославль,2,Иван,Иванов,3,Устройство для нагревания табака Трубка Мира,2,1000
391,abd3a5aec506ee75eec0e944a41dfb3b,2023-04-07T00:00:00,0,Москва,6602,Алексей,Васильев,6,Яблоко,1,140
392,712a29bb3c25605409e833efa9db94bb,2023-04-07T00:00:00,0,Москва,4203,Сергей,Сидоров,2,Молоко 5%,1,150
393,56c3ffe628de3a9685502f1270fe541e,2023-04-07T00:00:00,1,Ростов,2608,Петр,Васильев,1,Молоко 3%,4,480
394,bc76f0e07da67fdaebdc24c43e825d78,2023-04-07T00:00:00,2,Ярославль,7306,Константин,Смирнов,5,Яблоко молодильное,1,400
395,9f7dacdb35b74fcbaf5ff4d1d5adc086,2023-04-07T00:00:00,2,Ярославль,7307,Константин,Смирнов,0,Молоко 1%,5,500
396,4229e077a2f3a4a4266e7a06983b13b7,2023-04-07T00:00:00,0,Москва,300,Иван,Смирнов,0,Молоко 1%,5,500
397,2c1681ca33585306bc9319346ac540ad,2023-04-07T00:00:00,1,Ростов,818,Александра,Козлова,7,Средство для мытья посуды,3,600
398,5637bef737e4c5c92a5339c2e7695a84,2023-04-07T00:00:00,2,Ярославль,902,Иван,Новиков,5,Яблоко молодильное,2,800
399,8af5e8c45addcbd7ca6dc71e38cc7580,2023-04-07T00:00:00,0,Москва,4809,Сергей,Михайлов,9,Ручка шариковая,2,90
400,af60962f64f96067e8772880073de6af,2023-04-07T00:00:00,2,Ярославль,5312,Оксана,Волкова,2,Молоко 5%,2,300
401,1af829c26f90fbcc3ec275315107a8a2,2023-04-07T00:00:00,0,Москва,9801,Эдуард,Михайлов,4,Сахар песок,4,200
402,89cd938a9f9b32d2f3fab2e6fa09f0ed,2023-04-07T00:00:00,0,Москва,9402,Эдуард,Кузнецов,10,Томаты,4,200
403,db3705d300bab82a94eea81340f406ad,2023-04-07T00:00:00,1,Ростов,9008,Эдуард,Иванов,4,Сахар песок,5,250
404,cf5b96c45157f44db2b8372a3f8ed343,2023-04-07T00:00:00,2,Ярославль,2119,Ольга,Федорова,6,Яблоко,5,700
405,9836b9620895719c4c6a944218bbae41,2023-04-07T00:00:00,2,Ярославль,2713,Ольга,Павлова,0,Молоко 1%,3,300
406,c1af67d667a3da2ff59324c9b9d664c6,2023-04-07T00:00:00,1,Ростов,8517,Снежанна,Лебедева,0,Молоко 1%,4,400
407,80a46716a3ffbaefdc4bf0b80c7aa901,2023-04-07T00:00:00,1,Ростов,7715,Анна,Павлова,10,Томаты,3,150
408,f188fc8fed7ee48eeb3007e9f2ed47d9,2023-04-07T00:00:00,2,Ярославль,2811,Ольга,Козлова,5,Яблоко молодильное,1,400
409,0eeb5b525377e8a41eb1073e633fb950,2023-04-07T00:00:00,2,Ярославль,9002,Эдуард,Иванов,6,Яблоко,5,700
410,1b8191e80ce5339ef9843cbf5d2b4a0f,2023-04-07T00:00:00,0,Москва,4917,Екатерина,Орлова,0,Молоко 1%,3,300
411,0cfae8a58be5f51b4c4656299d8f7414,2023-04-07T00:00:00,1,Ростов,7300,Константин,Смирнов,6,Яблоко,5,700
412,28beaebd12bc2435a958e0434419fb17,2023-04-07T00:00:00,0,Москва,1713,Евгения,Павлова,3,Устройство для нагревания табака Трубка Мира,4,2000
413,466aff3fc01ef3453d6b013f984385d2,2023-04-07T00:00:00,0,Москва,8119,Снежанна,Федорова,3,Устройство для нагревания табака Трубка Мира,2,1000
414,f48914be1b60873b0409232359721496,2023-04-07T00:00:00,1,Ростов,5102,Александр,Петров,1,Молоко 3%,3,360
415,4e97dda1139668ff2be89cfb92588c0a,2023-04-07T00:00:00,1,Ростов,2406,Петр,Кузнецов,0,Молоко 1%,2,200
416,e6c628d6928dad939c0c2f0ca5c6ddbd,2023-04-07T00:00:00,1,Ростов,6219,Елизавета,Морозова,6,Яблоко,4,560
417,543c711578dc5cceb7d934d3ae8c9290,2023-04-07T00:00:00,0,Москва,1307,Евгений,Смирнов,6,Яблоко,3,420
418,e93b3c1e192174578d134cba67a16af6,2023-04-07T00:00:00,2,Ярославль,8100,Геннадий,Петров,11,Хлеб ржаной,5,100
419,6601d1741753c03a0d16a07e8efc9d54,2023-04-07T00:00:00,2,Ярославль,603,Иван,Васильев,6,Яблоко,5,700
420,5111594474432ea3e160634c5b8f07b7,2023-04-07T00:00:00,1,Ростов,418,Александра,Алексеева,7,Средство для мытья посуды,3,600
421,2bbe761afc966718e7b54acbf903679c,2023-04-07T00:00:00,2,Ярославль,7707,Константин,Соколов,1,Молоко 3%,5,600
422,a18f74f74b3f623a84a10a56b1a1644b,2023-04-07T00:00:00,2,Ярославль,109,Иван,Петров,8,Лампочка LED,1,300
423,ddf02a54b998552efe3c5b6d3e32fd89,2023-04-07T00:00:00,0,Москва,4008,Сергей,Иванов,2,Молоко 5%,2,300
424,48d530a6b29d727f8d49fe87c63ccca5,2023-04-07T00:00:00,0,Москва,3606,Олег,Васильев,3,Устройство для нагревания табака Трубка Мира,1,500
425,5ad580bbec0e20bff6a2b8b0818e4de4,2023-04-07T00:00:00,1,Ростов,6113,Елизавета,Федорова,6,Яблоко,4,560
426,e33633b835ebeb5968439a113305db21,2023-04-07T00:00:00,1,Ростов,5617,Оксана,Егорова,6,Яблоко,5,700
427,7e8ac15548475d3399e425d79b1dcee4,2023-04-07T00:00:00,1,Ростов,2109,Петр,Петров,6,Яблоко,4,560
428,e762d27f253acc35a469c1a34fbd2184,2023-04-07T00:00:00,0,Москва,9715,Надежда,Павлова,3,Устройство для нагревания табака Трубка Мира,2,1000
429,2d08e9a1d2d59ea1daa03665ec3a48de,2023-04-07T00:00:00,0,Москва,9414,Надежда,Алексеева,4,Сахар песок,3,150
430,52079aea75d008fd63a30a8bc40ba127,2023-04-07T00:00:00,2,Ярославль,3608,Олег,Васильев,2,Молоко 5%,4,600
431,1178a07a7f68be5d0af1e710cd9330f8,2023-04-07T00:00:00,0,Москва,317,Александра,Волкова,9,Ручка шариковая,1,45
432,b7aa6502a4ea6c647b9c92501e691898,2023-04-07T00:00:00,2,Ярославль,9516,Надежда,Лебедева,10,Томаты,4,200
433,a7e789a0937e8be1e28b041ab48eecca,2023-04-07T00:00:00,1,Ростов,7119,Анна,Федорова,2,Молоко 5%,1,150
434,f57f55ec88c87e33b77ca71dc84aae9a,2023-04-07T00:00:00,2,Ярославль,5812,Оксана,Козлова,11,Хлеб ржаной,1,20
435,dee5d8af454589e2b62c468d1375193e,2023-04-07T00:00:00,0,Москва,511,Александра,Лебедева,5,Яблоко молодильное,4,1600
436,95100f8a02e586ad704dfbdd6d1f2569,2023-04-07T00:00:00,1,Ростов,8014,Снежанна,Великая,1,Молоко 3%,1,120
437,89ff8d45fe615447f2ab0503708fe7a9,2023-04-07T00:00:00,2,Ярославль,3016,Светлана,Великая,1,Молоко 3%,1,120
438,e32b9838814a9bf1b403c8028497533c,2023-04-07T00:00:00,0,Москва,4119,Екатерина,Федорова,8,Лампочка LED,4,1200
439,15ff0fd56397635ef2149478a28e5cca,2023-04-07T00:00:00,2,Ярославль,6806,Алексей,Михайлов,6,Яблоко,4,560
440,81115cc6966b1a6466e499bc7b1182c6,2023-04-07T00:00:00,2,Ярославль,3808,Олег,Михайлов,9,Ручка шариковая,2,90
441,ca1151b1ec75a5990e835569a46d6901,2023-04-07T00:00:00,1,Ростов,1316,Евгения,Волкова,6,Яблоко,1,140
442,61b6909c3a4dfdb59e70a60bdec27552,2023-04-07T00:00:00,0,Москва,7116,Анна,Федорова,8,Лампочка LED,3,900
443,59eb5e0d46f89a5321d6b99515dd2904,2023-04-07T00:00:00,1,Ростов,9900,Эдуард,Новиков,7,Средство для мытья посуды,4,800
444,caab51c22b658896cfe15790372eaf50,2023-04-07T00:00:00,0,Москва,7816,Анна,Козлова,8,Лампочка LED,4,1200
445,7442ba3f2150618ce78190700693d68d,2023-04-07T00:00:00,0,Москва,2909,Петр,Новиков,0,Молоко 1%,3,300
446,72acfbce42d721eff6ff45095590fa05,2023-04-07T00:00:00,0,Москва,1918,Евгения,Орлова,9,Ручка шариковая,5,225
447,20bd0aecd0bc5b1bf3f25149ecd185a3,2023-04-07T00:00:00,1,Ростов,8518,Снежанна,Лебедева,0,Молоко 1%,2,200
448,3f1b20ebb9a7138dc854a8314c50faf0,2023-04-07T00:00:00,2,Ярославль,1800,Евгений,Михайлов,8,Лампочка LED,3,900
449,4a772aa55ce05864f33848c5ed36bf5a,2023-04-07T00:00:00,0,Москва,6817,Елизавета,Козлова,3,Устройство для нагревания табака Трубка Мира,1,500
450,219aa438fd5dda54eff7bbd9629b0843,2023-04-07T00:00:00,1,Ростов,4414,Екатерина,Алексеева,8,Лампочка LED,4,1200
451,c45324ea21c5f86a1babd8b5f95d6f04,2023-04-07T00:00:00,0,Москва,1809,Евгений,Михайлов,6,Яблоко,2,280
452,c072494629e4cce771b09ea98864d159,2023-04-07T00:00:00,0,Москва,2301,Петр,Смирнов,4,Сахар песок,4,200
453,aea31e709da3ba3d263263f9e077dc1e,2023-04-07T00:00:00,2,Ярославль,419,Александра,Алексеева,6,Яблоко,3,420
454,5f78201e32ebaf95fb496313829c5eed,2023-04-07T00:00:00,0,Москва,205,Иван,Сидоров,11,Хлеб ржаной,4,80
455,0fd55e39b32580012ce47e9fa15651e6,2023-04-07T00:00:00,2,Ярославль,6502,Алексей,Попов,1,Молоко 3%,1,120
456,b758f3930c2942212b7648ef6e86556a,2023-04-07T00:00:00,1,Ростов,800,Иван,Михайлов,6,Яблоко,3,420
457,597a0922b2f359ca6bcd8c4f73c0739b,2023-04-07T00:00:00,0,Москва,6710,Елизавета,Павлова,0,Молоко 1%,3,300
458,6c561fac2042e461f7498b9dc402853e,2023-04-07T00:00:00,2,Ярославль,3815,Светлана,Козлова,3,Устройство для нагревания табака Трубка Мира,4,2000
459,ca9ef66fa1c668c3ae3117a4435ecd12,2023-04-07T00:00:00,2,Ярославль,411,Александра,Алексеева,8,Лампочка LED,5,1500
460,575fcc96873bf2929db9748e7c911fbb,2023-04-07T00:00:00,1,Ростов,7000,Константин,Иванов,2,Молоко 5%,3,450
461,8cc77e3129f8a0bfe648a437af783a45,2023-04-07T00:00:00,1,Ростов,8310,Снежанна,Волкова,3,Устройство для нагревания табака Трубка Мира,3,1500
462,b9ce755888de6469b97fb181500c4e8e,2023-04-07T00:00:00,1,Ростов,6612,Елизавета,Егорова,10,Томаты,2,100
463,1a2dc812b2bb1c04b8804e13b305b2ca,2023-04-07T00:00:00,2,Ярославль,2418,Ольга,Алексеева,6,Яблоко,2,280
464,022546d993aa564ca52904f455875837,2023-04-07T00:00:00,2,Ярославль,1107,Евгений,Петров,1,Молоко 3%,5,600
465,fe4ed292bff7ceec5dac54bc3836a5a6,2023-04-07T00:00:00,0,Москва,1004,Евгений,Иванов,9,Ручка шариковая,2,90
466,42190111299b4109ba5b9a7d30c0503c,2023-04-07T00:00:00,1,Ростов,701,Иван,Соколов,8,Лампочка LED,3,900
467,b210d9d668055b5927e6b9a03e6c4349,2023-04-07T00:00:00,0,Москва,4515,Екатерина,Лебедева,1,Молоко 3%,5,600
468,e071ac2b03c19d5cffa9eb245c06ef5c,2023-04-07T00:00:00,1,Ростов,403,Иван,Кузнецов,0,Молоко 1%,2,200
469,510c5c08954a6cd11e1895fd3d542cae,2023-04-07T00:00:00,0,Москва,4910,Екатерина,Орлова,5,Яблоко молодильное,2,800
470,482ae67ae18c5597f2e9596320d885b6,2023-04-07T00:00:00,1,Ростов,4500,Сергей,Попов,0,Молоко 1%,5,500
471,b3faffd246763cf4f4cf2bf3cdbbd4b9,2023-04-07T00:00:00,2,Ярославль,9406,Эдуард,Кузнецов,8,Лампочка LED,3,900
472,3149aa9e3bce723b2821d682c35c3ee5,2023-04-07T00:00:00,2,Ярославль,3814,Светлана,Козлова,0,Молоко 1%,5,500
473,5ac9fe7d810557ad7e496678c296ce8c,2023-04-07T00:00:00,1,Ростов,2313,Ольга,Волкова,8,Лампочка LED,5,1500
474,244263703e550f385129967986a91cf0,2023-04-07T00:00:00,1,Ростов,4614,Екатерина,Егорова,10,Томаты,3,150
475,0166974af27025687d4f6409ac4fbcea,2023-04-07T00:00:00,2,Ярославль,5411,Оксана,Алексеева,4,Сахар песок,1,50
476,0fe8beb98025c261a81155b165c8e183,2023-04-07T00:00:00,1,Ростов,7516,Анна,Лебедева,6,Яблоко,3,420
477,b2afdff494dc9a659459b66e27eac35e,2023-04-07T00:00:00,0,Москва,8519,Снежанна,Лебедева,4,Сахар песок,2,100
478,9b65f884863f9e3df33c8ea1decac08e,2023-04-07T00:00:00,2,Ярославль,707,Иван,Соколов,4,Сахар песок,1,50
479,7d69605a15668432f324c33a8c7baafa,2023-04-07T00:00:00,2,Ярославль,5406,Александр,Кузнецов,10,Томаты,3,150
480,ee825d03def44e65847ebc9fff32a4a8,2023-04-07T00:00:00,0,Москва,1408,Евгений,Кузнецов,6,Яблоко,1,140
481,bcfbf4f83a6225e81ad36e08750e8070,2023-04-07T00:00:00,2,Ярославль,601,Иван,Васильев,7,Средство для мытья посуды,1,200
482,2caf42d531480c92b096995d0a3ea034,2023-04-07T00:00:00,0,Москва,8200,Геннадий,Сидоров,4,Сахар песок,2,100
483,25ce8e7bb7a8a6ba50ed2624fd0e1746,2023-04-07T00:00:00,1,Ростов,3117,Светлана,Федорова,4,Сахар песок,4,200
484,c1e139c7375568afa3e79fcff2312284,2023-04-07T00:00:00,1,Ростов,7302,Константин,Смирнов,2,Молоко 5%,5,750
485,31d91074652cdb72caa4d3a696e3f45f,2023-04-07T00:00:00,1,Ростов,8911,Снежанна,Орлова,5,Яблоко молодильное,3,1200
486,0f1889c5b904a22da3804765c4c8af3e,2023-04-07T00:00:00,2,Ярославль,1417,Евгения,Алексеева,10,Томаты,2,100
487,0f7d229d52f0f23bd1b9d46a8402a02c,2023-04-07T00:00:00,2,Ярославль,9000,Эдуард,Иванов,7,Средство для мытья посуды,3,600
488,bc7ddb79459e2990749a0bab18167acd,2023-04-07T00:00:00,2,Ярославль,8609,Геннадий,Васильев,0,Молоко 1%,3,300
489,75eb66867bcc64c1d832f534123e640f,2023-04-07T00:00:00,2,Ярославль,4511,Екатерина,Лебедева,0,Молоко 1%,2,200
490,1f3262c29b86944ed03ebe2f96ac6e2b,2023-04-07T00:00:00,1,Ростов,7517,Анна,Лебедева,6,Яблоко,1,140
491,62e4e218cf5421852162e6e6d375a3bb,2023-04-07T00:00:00,0,Москва,3017,Светлана,Великая,7,Средство для мытья посуды,3,600
492,39375a08cd4ddfc82b946a94d599f262,2023-04-07T00:00:00,0,Москва,704,Иван,Соколов,5,Яблоко молодильное,1,400
493,a015d6e9bb9e360cf2b0aa103edfb329,2023-04-07T00:00:00,0,Москва,9707,Эдуард,Соколов,5,Яблоко молодильное,2,800
494,cf8d7be56e2b323d3f2a71cc27f63926,2023-04-07T00:00:00,0,Москва,9806,Эдуард,Михайлов,0,Молоко 1%,3,300
495,a5475b162a412b958326225a71b6b3fc,2023-04-07T00:00:00,1,Ростов,1506,Евгений,Попов,10,Томаты,3,150
496,efd94f423aa2715865d102640c5471a4,2023-04-07T00:00:00,2,Ярославль,9315,Надежда,Волкова,6,Яблоко,4,560
497,1c27c0f52c444889ffdbd258b308ec1f,2023-04-07T00:00:00,1,Ростов,3518,Светлана,Лебедева,10,Томаты,1,50
498,2f4c8809a319031834071e20aece2047,2023-04-07T00:00:00,1,Ростов,4614,Екатерина,Егорова,0,Молоко 1%,2,200
499,01df4ef856cb9bb6148914cc06baa2ed,2023-04-07T00:00:00,1,Ростов,6012,Елизавета,Великая,4,Сахар песок,4,200
500,7d6773254fb949e4f17218f033808671,2023-04-07T00:00:00,1,Ростов,602,Иван,Васильев,7,Средство для мытья посуды,3,600
501,3ae95e31777fabc99824556d339a299f,2023-04-07T00:00:00,1,Ростов,9405,Эдуард,Кузнецов,11,Хлеб ржаной,4,80
502,05598f556dc9479cbf92fe6b5965d31a,2023-04-07T00:00:00,2,Ярославль,8211,Снежанна,Морозова,1,Молоко 3%,4,480
503,00b0b4841968183db8d8789e01128f19,2023-04-07T00:00:00,1,Ростов,6709,Алексей,Соколов,5,Яблоко молодильное,5,2000
504,714abfe10990ac718e5d87d1c39a17f2,2023-04-07T00:00:00,0,Москва,7303,Константин,Смирнов,8,Лампочка LED,4,1200
505,3a1c7b9d4ab1b22c2822b02da7f4ff1c,2023-04-07T00:00:00,1,Ростов,8719,Снежанна,Павлова,10,Томаты,3,150
506,9ca89afb61aef603cf2b52787f7aedc7,2023-04-07T00:00:00,2,Ярославль,2306,Петр,Смирнов,2,Молоко 5%,3,450
507,15d3d79ad11c784a34627e3f75b82cca,2023-04-07T00:00:00,2,Ярославль,2107,Петр,Петров,0,Молоко 1%,1,100
508,f2ba1eab5e69c144d6f2772d42593b81,2023-04-07T00:00:00,2,Ярославль,3106,Олег,Петров,1,Молоко 3%,5,600
509,89fcce8935aed6e357c76e48d0ec2701,2023-04-07T00:00:00,2,Ярославль,1207,Евгений,Сидоров,1,Молоко 3%,5,600
510,9c19c5ef232a82d6318bbb92c78b6bc9,2023-04-07T00:00:00,1,Ростов,4418,Екатерина,Алексеева,10,Томаты,1,50
511,98bf2f0abda6d3046aefc7f264b8f12a,2023-04-07T00:00:00,2,Ярославль,5610,Оксана,Егорова,6,Яблоко,3,420
512,92611bdb19cbda351fd3c3c0584451b8,2023-04-07T00:00:00,2,Ярославль,4209,Сергей,Сидоров,11,Хлеб ржаной,5,100
513,952c1b1226b933f0c290aaed524f641d,2023-04-07T00:00:00,1,Ростов,5901,Александр,Новиков,4,Сахар песок,5,250
514,62acbcf1913faa8f49bbb379067a46f6,2023-04-07T00:00:00,0,Москва,7316,Анна,Волкова,0,Молоко 1%,1,100
515,f40c9d05bb2cc4836607f8acee4c973a,2023-04-07T00:00:00,0,Москва,5719,Оксана,Павлова,7,Средство для мытья посуды,2,400
516,8439a3d3a7428cbdd7aadc3b4d736ef4,2023-04-07T00:00:00,1,Ростов,8215,Снежанна,Морозова,7,Средство для мытья посуды,3,600
517,5723762fbf0951fba8423003e5241fb2,2023-04-07T00:00:00,2,Ярославль,6116,Елизавета,Федорова,2,Молоко 5%,4,600
518,09535e647ddfecd59337912346a6db3f,2023-04-07T00:00:00,2,Ярославль,3313,Светлана,Волкова,5,Яблоко молодильное,3,1200
519,914a2d1d89b48a6e5b72ca1a2f0ceee5,2023-04-07T00:00:00,2,Ярославль,2801,Петр,Михайлов,7,Средство для мытья посуды,2,400
520,23329a9801df2a668ab2dbed29108a35,2023-04-07T00:00:00,0,Москва,2901,Петр,Новиков,2,Молоко 5%,3,450
521,e9aa59036710267b743f85c487ea2bc0,2023-04-07T00:00:00,2,Ярославль,9813,Надежда,Козлова,0,Молоко 1%,1,100
522,3f8a0add87efed73040ea4b2f35f3186,2023-04-07T00:00:00,0,Москва,9904,Эдуард,Новиков,10,Томаты,3,150
523,36462390c51f06c592ec5834064aab54,2023-04-07T00:00:00,0,Москва,7401,Константин,Кузнецов,8,Лампочка LED,3,900
524,67c4f3b5db3389e9b6056355ec9cb707,2023-04-07T00:00:00,2,Ярославль,8419,Снежанна,Алексеева,7,Средство для мытья посуды,1,200
525,4630fc09227ca95c050502ec04003bec,2023-04-07T00:00:00,0,Москва,502,Иван,Попов,7,Средство для мытья посуды,4,800
526,177918494631ba39492d2365be1b6077,2023-04-07T00:00:00,1,Ростов,2610,Ольга,Егорова,9,Ручка шариковая,3,135
527,e42a873253ff22328c3a0438a3013f3d,2023-04-07T00:00:00,0,Москва,15,Александра,Великая,3,Устройство для нагревания табака Трубка Мира,1,500
528,5232d83f1af8f6880a6930f04858290b,2023-04-07T00:00:00,0,Москва,4217,Екатерина,Морозова,9,Ручка шариковая,3,135
529,35f3992e5207c7fb4f7781f3b62ed1ed,2023-04-07T00:00:00,2,Ярославль,6815,Елизавета,Козлова,3,Устройство для нагревания табака Трубка Мира,1,500
530,751b3b63c912dbcbc1b65c2043ebe0ad,2023-04-07T00:00:00,1,Ростов,5909,Александр,Новиков,5,Яблоко молодильное,3,1200
531,deae7c306c82d246cf21f739a8e52875,2023-04-07T00:00:00,2,Ярославль,918,Александра,Орлова,11,Хлеб ржаной,2,40
532,a46759488d6789ae84a529fb4f1ca6eb,2023-04-07T00:00:00,1,Ростов,4000,Сергей,Иванов,11,Хлеб ржаной,2,40
533,ed3ac3ccc31a45e02cf8105d38f3034e,2023-04-07T00:00:00,2,Ярославль,401,Иван,Кузнецов,11,Хлеб ржаной,1,20
534,575d983a1f61b0d469398c9a5410822d,2023-04-07T00:00:00,0,Москва,5511,Оксана,Лебедева,11,Хлеб ржаной,5,100
535,acd70c8e8c2e138b8b097a41e20c1dea,2023-04-07T00:00:00,0,Москва,7611,Анна,Егорова,0,Молоко 1%,4,400
536,7755386cb93e4c0bcfef7b9a26f143dc,2023-04-07T00:00:00,0,Москва,9009,Эдуард,Иванов,9,Ручка шариковая,3,135
537,28b279499af59631cd0e8aaec5472c64,2023-04-07T00:00:00,1,Ростов,4313,Екатерина,Волкова,10,Томаты,4,200
538,7cfaee88416cd4cd3a121dd3c7860593,2023-04-07T00:00:00,0,Москва,1912,Евгения,Орлова,10,Томаты,2,100
539,d688eca5fc08bc0e6f2ca413eb2eb03b,2023-04-07T00:00:00,0,Москва,5818,Оксана,Козлова,5,Яблоко молодильное,5,2000
540,189f26893e27aadbef74201ac7b1aeb6,2023-04-07T00:00:00,0,Москва,8207,Геннадий,Сидоров,7,Средство для мытья посуды,4,800
541,5b8b9b93daf03ecf6d16652a0d45e6d8,2023-04-07T00:00:00,1,Ростов,7318,Анна,Волкова,10,Томаты,2,100
542,07da6873b26f7b8db0251f86594540a0,2023-04-07T00:00:00,2,Ярославль,5411,Оксана,Алексеева,2,Молоко 5%,2,300
543,8e217a19dc0b8728cd5feef5408ff2cc,2023-04-07T00:00:00,0,Москва,1705,Евгений,Соколов,7,Средство для мытья посуды,3,600
544,0c527ece5511a0f035b1d06c75321195,2023-04-07T00:00:00,0,Москва,6706,Алексей,Соколов,5,Яблоко молодильное,4,1600
545,f2ac4f184cb2028533747da31b38ccd8,2023-04-07T00:00:00,2,Ярославль,6704,Алексей,Соколов,4,Сахар песок,5,250
546,c8e347299ce56a274298b2f4595dcbd1,2023-04-07T00:00:00,1,Ростов,4213,Екатерина,Морозова,11,Хлеб ржаной,3,60
547,83da2ed43cfbac5188a937bdbb510a85,2023-04-07T00:00:00,2,Ярославль,1210,Евгения,Морозова,11,Хлеб ржаной,2,40
548,1ded54832a64172da76aaf39491687ae,2023-04-07T00:00:00,1,Ростов,500,Иван,Попов,10,Томаты,2,100
549,9e8bdebd51c45acfece68a2a63a94039,2023-04-07T00:00:00,0,Москва,3413,Светлана,Алексеева,11,Хлеб ржаной,5,100
550,144f45a2c727b803bfc0f7bccdbefb9f,2023-04-07T00:00:00,1,Ростов,607,Иван,Васильев,10,Томаты,1,50
551,5a611125729720565e6a9a518139c2da,2023-04-07T00:00:00,0,Москва,8804,Геннадий,Михайлов,0,Молоко 1%,2,200
552,25c0de2251b9d2cc0d58054456ea08ab,2023-04-07T00:00:00,2,Ярославль,1910,Евгения,Орлова,3,Устройство для нагревания табака Трубка Мира,1,500
553,ccc6b4469862efb4db8d395aaba0f6a5,2023-04-07T00:00:00,2,Ярославль,5908,Александр,Новиков,10,Томаты,5,250
554,d37438c8926b25e369b6aad2e13a5102,2023-04-07T00:00:00,1,Ростов,2217,Ольга,Морозова,8,Лампочка LED,5,1500
555,c7f28eb7de02edec7cad73ea268062e9,2023-04-07T00:00:00,2,Ярославль,4416,Екатерина,Алексеева,7,Средство для мытья посуды,1,200
556,23be62ac2dca063de70b6c38b3eeaa2d,2023-04-07T00:00:00,0,Москва,9010,Надежда,Великая,0,Молоко 1%,2,200
557,12070da3547d3a61e65d93730529f86d,2023-04-07T00:00:00,2,Ярославль,7304,Константин,Смирнов,9,Ручка шариковая,1,45
558,dcd82c1e2f05b6a2dadc12c7b05f8ebd,2023-04-07T00:00:00,1,Ростов,5402,Александр,Кузнецов,8,Лампочка LED,3,900
559,bad8e8fca001ec8cf0e3ce2ccc340ca4,2023-04-07T00:00:00,2,Ярославль,8510,Снежанна,Лебедева,2,Молоко 5%,4,600
560,a5783c6268d6e8af7b25bd7b8237c5ae,2023-04-07T00:00:00,1,Ростов,5818,Оксана,Козлова,2,Молоко 5%,4,600
561,1f1da259bdbcfb523a75ffc202aef1d5,2023-04-07T00:00:00,2,Ярославль,409,Иван,Кузнецов,6,Яблоко,1,140
562,e02ec5452f63e8d70e24801ea672fa4e,2023-04-07T00:00:00,0,Москва,8519,Снежанна,Лебедева,0,Молоко 1%,5,500
563,a7a3720fdde4063d6459d0e836f54c49,2023-04-07T00:00:00,1,Ростов,2606,Петр,Васильев,2,Молоко 5%,1,150
564,ec903dcda942b1aa6170f4d73a33ab48,2023-04-07T00:00:00,1,Ростов,913,Александра,Орлова,0,Молоко 1%,4,400
565,c82043e12d55356a5614ec5ec1eb6ed7,2023-04-07T00:00:00,0,Москва,3114,Светлана,Федорова,8,Лампочка LED,3,900
566,88d35f03d095b322282a6ed6fd04a4bf,2023-04-07T00:00:00,0,Москва,9614,Надежда,Егорова,7,Средство для мытья посуды,4,800
567,eea82e2e43a0933ce2278a0e585135e8,2023-04-07T00:00:00,1,Ростов,2809,Петр,Михайлов,9,Ручка шариковая,3,135
568,c4b6194038490ecc002e83955e74f3e8,2023-04-07T00:00:00,2,Ярославль,6707,Алексей,Соколов,0,Молоко 1%,5,500
569,c35cda5be9a2980d8ac9ccf39e029c77,2023-04-07T00:00:00,0,Москва,8518,Снежанна,Лебедева,1,Молоко 3%,4,480
570,b50c460fbabe3642481564af840dd534,2023-04-07T00:00:00,1,Ростов,403,Иван,Кузнецов,8,Лампочка LED,2,600
571,18a736d5c18db1981a5f12578b0e5ce4,2023-04-07T00:00:00,0,Москва,4210,Екатерина,Морозова,9,Ручка шариковая,5,225
572,c2fde7062671c75c71713a9c8a29beb0,2023-04-07T00:00:00,0,Москва,4106,Сергей,Петров,7,Средство для мытья посуды,2,400
573,2cb6cf1e12f0b26b676da7f5d515e51e,2023-04-07T00:00:00,0,Москва,1807,Евгений,Михайлов,0,Молоко 1%,5,500
574,4bb7fb14fc7e66cbbcb1b6294cf5350e,2023-04-07T00:00:00,0,Москва,7717,Анна,Павлова,1,Молоко 3%,1,120
575,3db3066af0cb1e4b2d0594dd6c78bd8b,2023-04-07T00:00:00,1,Ростов,4203,Сергей,Сидоров,9,Ручка шариковая,5,225
576,dba24d3a9f21ebc460c165c9af2381a1,2023-04-07T00:00:00,1,Ростов,610,Александра,Егорова,11,Хлеб ржаной,5,100
577,e88a4d50d80e4c7a28524791ceb4fcd2,2023-04-07T00:00:00,1,Ростов,2011,Ольга,Великая,9,Ручка шариковая,2,90
578,edb73f76ff40dd393161c0180ecfe90a,2023-04-07T00:00:00,0,Москва,6802,Алексей,Михайлов,10,Томаты,5,250
